Twi Audio Clip,English Text
twi_clips\twi_clip_494.wav,We've not buried Bempa the son we lost.
twi_clips\twi_clip_495.wav,Let's bury Bempa first.
twi_clips\twi_clip_496.wav,ï»¿
twi_clips\twi_clip_497.wav,After that I will summon the King of Toafum
twi_clips\twi_clip_498.wav,And discuss the sharing of the lands in equal parts.
twi_clips\twi_clip_499.wav,Equal parts.
twi_clips\twi_clip_500.wav,ï»¿
twi_clips\twi_clip_501.wav,Two people share things in equal parts.
twi_clips\twi_clip_502.wav,ï»¿
twi_clips\twi_clip_503.wav,If he doesn't agree to it then we will know what to do.
twi_clips\twi_clip_504.wav,Family elder hat's what his highness is saying.
twi_clips\twi_clip_505.wav,We have to share the land. If they disagree.
twi_clips\twi_clip_506.wav,We will take our decision as men.
twi_clips\twi_clip_507.wav,ï»¿
twi_clips\twi_clip_508.wav,Spokesperson my hand is up.
twi_clips\twi_clip_509.wav,Why is it up?
twi_clips\twi_clip_510.wav,I want to speak.
twi_clips\twi_clip_511.wav,Why are you stoping me from talking?
twi_clips\twi_clip_512.wav,Don't you know you can't after his highness speaks?
twi_clips\twi_clip_513.wav,There’s something left out. -Are you the one to say it?
twi_clips\twi_clip_514.wav,Won't I fight in the war?
twi_clips\twi_clip_515.wav,Who?
twi_clips\twi_clip_516.wav,Do you think I can't fight ?
twi_clips\twi_clip_517.wav,Look at my muscles
twi_clips\twi_clip_518.wav,I
twi_clips\twi_clip_519.wav,What're you cooking ?
twi_clips\twi_clip_520.wav,It's npusu soup.
twi_clips\twi_clip_521.wav,I've lost appetite. - Why is that ?
twi_clips\twi_clip_522.wav,"Bonsu ,do you know a woman is leading this Village?"
twi_clips\twi_clip_523.wav,"A woman, what about the King?"
twi_clips\twi_clip_524.wav,"The King,I just knew he's a woman."
twi_clips\twi_clip_525.wav,My lord have you watched your back?
twi_clips\twi_clip_526.wav,"Don't watch your back, the truth is the truth."
twi_clips\twi_clip_527.wav,Don't watch your back■ the truth is the truth.
twi_clips\twi_clip_528.wav,He's a woman.
twi_clips\twi_clip_529.wav,Even all the elders in the Palace know that.
twi_clips\twi_clip_530.wav,I didn't know the family elder is such brave.
twi_clips\twi_clip_531.wav,The family elder suggested we should attack the Toafum people.
twi_clips\twi_clip_532.wav,But his highness discouraged us on that.
twi_clips\twi_clip_533.wav,Should they go scot-free?
twi_clips\twi_clip_534.wav,He was fumbling
twi_clips\twi_clip_535.wav,I stopped him imediately.
twi_clips\twi_clip_536.wav,I got up and chanted for war.
twi_clips\twi_clip_537.wav,He ordered for me to be held down.
twi_clips\twi_clip_538.wav,Hold who?
twi_clips\twi_clip_539.wav,Hold you?
twi_clips\twi_clip_540.wav,He said I will destroy their entire Village.
twi_clips\twi_clip_541.wav,Then your bravery was charged.
twi_clips\twi_clip_542.wav,"Konti held me,but I was vibrating without stopping."
twi_clips\twi_clip_543.wav,ï»¿
twi_clips\twi_clip_544.wav,Why didn’t you push him down?
twi_clips\twi_clip_545.wav,I never knew Konti too is that strong when he held me.
twi_clips\twi_clip_546.wav,His highness attempted to hold me which nearly broke his chair.
twi_clips\twi_clip_547.wav,Things really happened in the Palace.
twi_clips\twi_clip_548.wav,Konti begged and begged me.
twi_clips\twi_clip_549.wav,They all begged me.
twi_clips\twi_clip_550.wav,Finally I have to let go.
twi_clips\twi_clip_551.wav,I would have shown the Toafum people where power lies.
twi_clips\twi_clip_552.wav,They will know we have men here.
twi_clips\twi_clip_553.wav,I am a warrior beyond measure
twi_clips\twi_clip_554.wav,You can go and look for a fight.
twi_clips\twi_clip_555.wav,My strength has come.
twi_clips\twi_clip_556.wav,Your strength has come. - Yes it has.
twi_clips\twi_clip_557.wav,Ancestors I thank you for making my husband gain strength today.
twi_clips\twi_clip_558.wav,There's something
twi_clips\twi_clip_559.wav,I am a real man.
twi_clips\twi_clip_560.wav,Go in first.
twi_clips\twi_clip_561.wav,Don't take it off.
twi_clips\twi_clip_562.wav,Don’t do that.
twi_clips\twi_clip_563.wav,"Am not feeling well,."
twi_clips\twi_clip_564.wav,ï»¿
twi_clips\twi_clip_565.wav,Bonsu stop am sick.
twi_clips\twi_clip_566.wav,My husband what is it?
twi_clips\twi_clip_567.wav,Didn't you just say your strength has come?
twi_clips\twi_clip_568.wav,What kind of bad marriage is this?
twi_clips\twi_clip_569.wav,You said your strength has come.
twi_clips\twi_clip_570.wav,You're running away nstead of you using it on me.
twi_clips\twi_clip_571.wav,You're just bragging.
twi_clips\twi_clip_572.wav,Hurry and get the food done for your father.
twi_clips\twi_clip_573.wav,There's fire wood in the kitchen.
twi_clips\twi_clip_574.wav,Mother it's not enough.
twi_clips\twi_clip_575.wav,Hurry up am going with the excutioners
twi_clips\twi_clip_576.wav,"to the land of the Toafum people,"
twi_clips\twi_clip_577.wav,I
twi_clips\twi_clip_578.wav,Why are you late?
twi_clips\twi_clip_579.wav,Good day sir.
twi_clips\twi_clip_580.wav,Why have you kept long ?
twi_clips\twi_clip_581.wav,Hope you've heard the
twi_clips\twi_clip_582.wav,They've killed Bempa.
twi_clips\twi_clip_583.wav,I won't return home if
twi_clips\twi_clip_584.wav,I will go and deal with them. I will be back.
twi_clips\twi_clip_585.wav,My husband why has killing come over you?
twi_clips\twi_clip_586.wav,Becareful.
twi_clips\twi_clip_587.wav,What are you saying? - Please don't go.
twi_clips\twi_clip_588.wav,Must they kill my relative for nothing?
twi_clips\twi_clip_589.wav,Please don't go.
twi_clips\twi_clip_590.wav,I will be back.
twi_clips\twi_clip_591.wav,"My husband, listen to my advice."
twi_clips\twi_clip_592.wav,You don't listen but only flexes your Muscles.
twi_clips\twi_clip_593.wav,Your father is going to fight the Toafum people.
twi_clips\twi_clip_594.wav,ï»¿
twi_clips\twi_clip_595.wav,He's more serious than ever.
twi_clips\twi_clip_596.wav,Father.
twi_clips\twi_clip_597.wav,He's ready to fight.
twi_clips\twi_clip_598.wav,"Why am I not having a>p,e^G^ful marriage?"
twi_clips\twi_clip_599.wav,ï»¿
twi_clips\twi_clip_600.wav,i‘*
twi_clips\twi_clip_601.wav,ï»¿
twi_clips\twi_clip_602.wav,^'-'^f ^
twi_clips\twi_clip_603.wav,Stop over there.
twi_clips\twi_clip_604.wav,What do you want here?
twi_clips\twi_clip_605.wav,This is our land.
twi_clips\twi_clip_606.wav,Who're you people?
twi_clips\twi_clip_607.wav,You have done so well.
twi_clips\twi_clip_608.wav,^t&z*^
twi_clips\twi_clip_609.wav,ï»¿
twi_clips\twi_clip_610.wav,ï»¿
twi_clips\twi_clip_611.wav,.^ ^ ^'^ - ■ ’ ^' t ^ ’ '< ’
twi_clips\twi_clip_612.wav,Stop night there.
twi_clips\twi_clip_613.wav,Stop there.
twi_clips\twi_clip_614.wav,Where're you going?
twi_clips\twi_clip_615.wav,Stop.
twi_clips\twi_clip_616.wav,Stop there.
twi_clips\twi_clip_617.wav,You people of Toafum are flexing your bravey.
twi_clips\twi_clip_618.wav,You killed Bempa and gave him stones to eat.
twi_clips\twi_clip_619.wav,Are you people stronger than us ?
twi_clips\twi_clip_620.wav,Stupid fool.
twi_clips\twi_clip_621.wav,Finish him.
twi_clips\twi_clip_622.wav,ï»¿
twi_clips\twi_clip_623.wav,ï»¿
twi_clips\twi_clip_624.wav,*
twi_clips\twi_clip_625.wav,Akua didn't you follow your parents to the farm?
twi_clips\twi_clip_626.wav,I was sleeping when I told them I was sick.
twi_clips\twi_clip_627.wav,You're head sweetened.
twi_clips\twi_clip_628.wav,You couldn’t join your parents on the farm.
twi_clips\twi_clip_629.wav,Am tired.
twi_clips\twi_clip_630.wav,What is wrong with her?
twi_clips\twi_clip_631.wav,It seems she’s being chased.
twi_clips\twi_clip_632.wav,Should we go and have a look ?
twi_clips\twi_clip_633.wav,Do you know what you are going to see?
twi_clips\twi_clip_634.wav,It's just to gossip.
twi_clips\twi_clip_635.wav,Queen mother were you able to take the girls on the farm?
twi_clips\twi_clip_636.wav,Yes I took them there.
twi_clips\twi_clip_637.wav,They've done a very good work on the farm.
twi_clips\twi_clip_638.wav,ï»¿
twi_clips\twi_clip_639.wav,Our prayer is for God to make the rain fall on the farm.
twi_clips\twi_clip_640.wav,To make the crops grow well.
twi_clips\twi_clip_641.wav,That means they've done a good job ?
twi_clips\twi_clip_642.wav,Your highness.
twi_clips\twi_clip_643.wav,What is it ?
twi_clips\twi_clip_644.wav,ï»¿
twi_clips\twi_clip_645.wav,Three of our people have been killed al the b'oundry.
twi_clips\twi_clip_646.wav,"Manu,Prempreh and Agyemang."
twi_clips\twi_clip_647.wav,Three of my people dead?
twi_clips\twi_clip_648.wav,The people of Adedesuo could be behind it.
twi_clips\twi_clip_649.wav,I know you must be tired.
twi_clips\twi_clip_650.wav,Tell the family elder to summon
twi_clips\twi_clip_651.wav,all the elders to the Palace imediately.
twi_clips\twi_clip_652.wav,You have to step your foot down on this issue.
twi_clips\twi_clip_653.wav,I will step my foot down.
twi_clips\twi_clip_654.wav,If they kill all our young men we will be next.
twi_clips\twi_clip_655.wav,ï»¿
twi_clips\twi_clip_656.wav,Your highness you have to take action.
twi_clips\twi_clip_657.wav,3of my people
twi_clips\twi_clip_658.wav,ï»¿
twi_clips\twi_clip_659.wav,I met Martha on my way from the farm
twi_clips\twi_clip_660.wav,We got into a serious converation.
twi_clips\twi_clip_661.wav,ï»¿
twi_clips\twi_clip_662.wav,ï»¿
twi_clips\twi_clip_663.wav,How are you.
twi_clips\twi_clip_664.wav,Have a seat.
twi_clips\twi_clip_665.wav,Thank you
twi_clips\twi_clip_666.wav,TBrihg him water.
twi_clips\twi_clip_667.wav,That's okay.
twi_clips\twi_clip_668.wav,I bring good news.
twi_clips\twi_clip_669.wav,Am just coming back from the land.
twi_clips\twi_clip_670.wav,Which land?
twi_clips\twi_clip_671.wav,Toafum lands?
twi_clips\twi_clip_672.wav,I killed 3 people with the excutioners.
twi_clips\twi_clip_673.wav,You have done well.
twi_clips\twi_clip_674.wav,Congratulations.
twi_clips\twi_clip_675.wav,I killed^ people.
twi_clips\twi_clip_676.wav,I never knew the excutioners can kill this way.
twi_clips\twi_clip_677.wav,They hit them with their staff here and there.
twi_clips\twi_clip_678.wav,They fell down and struggled to the death.
twi_clips\twi_clip_679.wav,They will be cautious when they see Bempa the next time.
twi_clips\twi_clip_680.wav,You've done well
twi_clips\twi_clip_681.wav,You're truly a man. - Thank you.
twi_clips\twi_clip_682.wav,You're a true warrior.
twi_clips\twi_clip_683.wav,You're the one and only brave man in this Village.
twi_clips\twi_clip_684.wav,I am the next brave man after you.
twi_clips\twi_clip_685.wav,Ofcourse I am.
twi_clips\twi_clip_686.wav,What is wrong?
twi_clips\twi_clip_687.wav,Is there any issue? - Not at all.
twi_clips\twi_clip_688.wav,I was on top of her till this morning.
twi_clips\twi_clip_689.wav,If that is the case she should be
twi_clips\twi_clip_690.wav,"rejoicing singing, cooking and dancing?"
twi_clips\twi_clip_691.wav,She shouldn't be angry.
twi_clips\twi_clip_692.wav,She asked me to stop. But I wasn't satisfied.
twi_clips\twi_clip_693.wav,Did you eat tiger nuts ? - Yes I did.
twi_clips\twi_clip_694.wav,You are very good in bed then.
twi_clips\twi_clip_695.wav,I will take my leave.
twi_clips\twi_clip_696.wav,That was what happened. - You’ve done well
twi_clips\twi_clip_697.wav,You know I don't joke with certain things?
twi_clips\twi_clip_698.wav,His highness is weak.
twi_clips\twi_clip_699.wav,What could we have done without you?
twi_clips\twi_clip_700.wav,I will kill 3 if they kill 1 and 6 if they kill 2.
twi_clips\twi_clip_701.wav,Have you ever seen a family elder being stupid?
twi_clips\twi_clip_702.wav,No.
twi_clips\twi_clip_703.wav,What will you prepare today?
twi_clips\twi_clip_704.wav,ï»¿
twi_clips\twi_clip_705.wav,I have told you to be patient
twi_clips\twi_clip_706.wav,ï»¿
twi_clips\twi_clip_707.wav,I like to eat timtim.
twi_clips\twi_clip_708.wav,Yes.
twi_clips\twi_clip_709.wav,Peace be unto you.
twi_clips\twi_clip_710.wav,How are you queen? - Am fine.
twi_clips\twi_clip_711.wav,thank you.
twi_clips\twi_clip_712.wav,Do you care for water? - No am okay.
twi_clips\twi_clip_713.wav,Bring him some wine. - That's okay.
twi_clips\twi_clip_714.wav,You need to make yourself at home.
twi_clips\twi_clip_715.wav,My joy is beyond wine.
twi_clips\twi_clip_716.wav,ï»¿
twi_clips\twi_clip_717.wav,My lord let me excuse you.
twi_clips\twi_clip_718.wav,"No, sit."
twi_clips\twi_clip_719.wav,Am just coming from the Land.
twi_clips\twi_clip_720.wav,Toafum lands?
twi_clips\twi_clip_721.wav,We killed 3 of their people. - Come again.
twi_clips\twi_clip_722.wav,I've killed 3 of their people.
twi_clips\twi_clip_723.wav,Didn't we discuss in the Palace that I will summon
twi_clips\twi_clip_724.wav,their King for us to discuss the matter?
twi_clips\twi_clip_725.wav,Why did you take the law into your own hands?
twi_clips\twi_clip_726.wav,I wasn't satisfied with that discussion.
twi_clips\twi_clip_727.wav,I will kill their people if they kill one of us.
twi_clips\twi_clip_728.wav,ï»¿
twi_clips\twi_clip_729.wav,Do you want me to leave them to kill us after killing Bempa?
twi_clips\twi_clip_730.wav,Before we take action?
twi_clips\twi_clip_731.wav,You made me King but you have no right to act in my stead.
twi_clips\twi_clip_732.wav,Why did you take the law into your own hands to kill?
twi_clips\twi_clip_733.wav,You’ve not tried.
twi_clips\twi_clip_734.wav,"Am sorry,it has already happened."
twi_clips\twi_clip_735.wav,It would have been an offense if I didn't tell you.
twi_clips\twi_clip_736.wav,But personally
twi_clips\twi_clip_737.wav,That's the reason why I came to inform you.
twi_clips\twi_clip_738.wav,You have to award me.
twi_clips\twi_clip_739.wav,ï»¿
twi_clips\twi_clip_740.wav,How can I award you for killing?
twi_clips\twi_clip_741.wav,Do you want an award for shedding blood?
twi_clips\twi_clip_742.wav,We should talk this in private not in front of the queen.
twi_clips\twi_clip_743.wav,You've not tried at all. - Okay am leaving.
twi_clips\twi_clip_744.wav,Don't do that again.
twi_clips\twi_clip_745.wav,You can leave.
twi_clips\twi_clip_746.wav,Good day sir.
twi_clips\twi_clip_747.wav,Thank you.
twi_clips\twi_clip_748.wav,He's even praising himself.
twi_clips\twi_clip_749.wav,Which direction is he trying to go with this?
twi_clips\twi_clip_750.wav,He took the law into his own hands
twi_clips\twi_clip_751.wav,He took the law into his/own hands
twi_clips\twi_clip_752.wav,and killed after discUSsion'at the Palace.
twi_clips\twi_clip_753.wav,and killed afte discussion at the Palace.
twi_clips\twi_clip_754.wav,Your highness you've nbt tried too.
twi_clips\twi_clip_755.wav,How is that?
twi_clips\twi_clip_756.wav,God protects us and not people.
twi_clips\twi_clip_757.wav,Can anybody come and attack me here?
twi_clips\twi_clip_758.wav,You shoulcThave spoken tojiim in private.
twi_clips\twi_clip_759.wav,You-have disgraced him.
twi_clips\twi_clip_760.wav,He was the one who enthrone you.He's your uncle.
twi_clips\twi_clip_761.wav,Who am I?
twi_clips\twi_clip_762.wav,You shouldn't have disgraced him even if you're the King.
twi_clips\twi_clip_763.wav,Where is the disgrace?
twi_clips\twi_clip_764.wav,He tried to cover that up if not
twi_clips\twi_clip_765.wav,he might find it tough to even leave here.
twi_clips\twi_clip_766.wav,ï»¿
twi_clips\twi_clip_767.wav,—' We ddn't have to encpurage wrong doing.
twi_clips\twi_clip_768.wav,We don’t have to encourage wrong doing.
twi_clips\twi_clip_769.wav,Let him know he's wrong.
twi_clips\twi_clip_770.wav,Where has he gone wrong?
twi_clips\twi_clip_771.wav,Shedding blood will take us no where.
twi_clips\twi_clip_772.wav,Were you not around when Bempa was killed?
twi_clips\twi_clip_773.wav,Is tha not blood shedding too?
twi_clips\twi_clip_774.wav,"Is tha not blood ^shedding,too?"
twi_clips\twi_clip_775.wav,God dis I ike blood shedding.
twi_clips\twi_clip_776.wav,He's stopping them from killing us all.
twi_clips\twi_clip_777.wav,ï»¿
twi_clips\twi_clip_778.wav,Don't cook the intestines I used poison in killing it.
twi_clips\twi_clip_779.wav,We shouldn't die like others.
twi_clips\twi_clip_780.wav,ï»¿
twi_clips\twi_clip_781.wav,Hurry up I didn't eat before going to the farm this morning.
twi_clips\twi_clip_782.wav,Elder Nsia.
twi_clips\twi_clip_783.wav,What is it?
twi_clips\twi_clip_784.wav,"Young lady ,what is it ?"
twi_clips\twi_clip_785.wav,I haven't come in peace.
twi_clips\twi_clip_786.wav,The people of Dedesua killed some of ..
twi_clips\twi_clip_787.wav,our people today at the boundry.
twi_clips\twi_clip_788.wav,"The killed , Manu,Prempeh and Agyeman."
twi_clips\twi_clip_789.wav,Why is this happening to silence us?
twi_clips\twi_clip_790.wav,I have informed the King.
twi_clips\twi_clip_791.wav,He says you should gather all the elders for a meeting.
twi_clips\twi_clip_792.wav,How did you know they were killed by the people of Dedesua?
twi_clips\twi_clip_793.wav,They're our only enemies and not any other people.
twi_clips\twi_clip_794.wav,Young lady this is no time to talk
twi_clips\twi_clip_795.wav,Didn't the King send for me?
twi_clips\twi_clip_796.wav,Yes he did?
twi_clips\twi_clip_797.wav,The people of Dedesua have just called for war.
twi_clips\twi_clip_798.wav,War is coming let’s go.
twi_clips\twi_clip_799.wav,My husband don't be long Your food might get sour.
twi_clips\twi_clip_800.wav,ï»¿
