\twi_clips\twi_clip_420.wav,If you arc not wise you can never build a house,,
\twi_clips\twi_clip_421.wav,House building7,,
\twi_clips\twi_clip_422.wav,You have done well,,
\twi_clips\twi_clip_423.wav,As soon as you complete then I will come and watch over it for you,,
\twi_clips\twi_clip_424.wav,Ah Agya 1!,,
\twi_clips\twi_clip_425.wav,"you are selling someone's own for me, how much more me",,
\twi_clips\twi_clip_426.wav,"This one is pay back, you dont know why I am doing so",,
\twi_clips\twi_clip_427.wav,Agya you see here is not a store,,
\twi_clips\twi_clip_428.wav,Ahhhh,,
\twi_clips\twi_clip_429.wav,so let me give you 20 cedis for each,,
\twi_clips\twi_clip_430.wav,Eeiiii >«’’!!,,
\twi_clips\twi_clip_431.wav,35 cedis oo,,
\twi_clips\twi_clip_432.wav,"NO NO NO ""i",,
\twi_clips\twi_clip_433.wav,Ghanaians really want cheap stuffs,,
\twi_clips\twi_clip_434.wav,the price is 35 cedis why do you want to be like this,,
\twi_clips\twi_clip_435.wav,30 bags of cement,,
\twi_clips\twi_clip_436.wav,you have buy them 20 20 till it has finished,,
\twi_clips\twi_clip_437.wav,you know i'm the only one that buys for you,,
\twi_clips\twi_clip_438.wav,"Oh don't be like that,",,
\twi_clips\twi_clip_439.wav,cheap things will always bring you into trouble,,
\twi_clips\twi_clip_440.wav,Father 20 is okay,,
\twi_clips\twi_clip_441.wav,That is even all of the money I brought (you give me 50),,
\twi_clips\twi_clip_442.wav,"25,25 = 50",,
\twi_clips\twi_clip_443.wav,Ah father I’m not new in this game oo,,
\twi_clips\twi_clip_444.wav,Is alright give it to me okay,,
\twi_clips\twi_clip_445.wav,Owura push and lets go,,
\twi_clips\twi_clip_446.wav,Father later okay,,
\twi_clips\twi_clip_447.wav,Come again incase of anything okay?,,
\twi_clips\twi_clip_448.wav,"okay, okay",,
\twi_clips\twi_clip_449.wav,byee,,
\twi_clips\twi_clip_450.wav,AHH I!',,
\twi_clips\twi_clip_451.wav,Twum Barimah where are they taking the cements to,,
\twi_clips\twi_clip_452.wav,"They just bought it, 40 cedis",,
\twi_clips\twi_clip_453.wav,Bring the cement back here,,
\twi_clips\twi_clip_454.wav,where he is taking it to?,,
\twi_clips\twi_clip_455.wav,"Thieves, is here a cement store",,
\twi_clips\twi_clip_456.wav,"Oh don't talk like that here is a outside, are you a fooP",,
\twi_clips\twi_clip_457.wav,NO NO NO,,
\twi_clips\twi_clip_458.wav,so you are selling the goods of the one who gave you a place to stay 7,,
\twi_clips\twi_clip_459.wav,You are not ready to sell some for surviva,,
\twi_clips\twi_clip_460.wav,Me I'm not serious?,,
\twi_clips\twi_clip_461.wav,you are not seriuos to sell some,,
\twi_clips\twi_clip_462.wav,I'm not a thief like you are,,
\twi_clips\twi_clip_463.wav,"Een, Comfort Armor",,
\twi_clips\twi_clip_464.wav,So if a dog is coming to bite you and there is my stick.,,
\twi_clips\twi_clip_465.wav,Won’t you use my stick on the dog,,
\twi_clips\twi_clip_466.wav,Is that what you saying,,
\twi_clips\twi_clip_467.wav,"I'm asking that, a dog is about to bite you and there is my stick",,
\twi_clips\twi_clip_468.wav,would you let the dog bite and kill you,,
\twi_clips\twi_clip_469.wav,Twum Barimah you are a useless man,,
\twi_clips\twi_clip_470.wav,you are a very useless man,,
\twi_clips\twi_clip_471.wav,think a little before you talk,,
\twi_clips\twi_clip_472.wav,hrr bring it back you hear me?,,
\twi_clips\twi_clip_473.wav,"take it away, it worth selling",,
\twi_clips\twi_clip_474.wav,"It doesn't suit you, you are an elderly",,
\twi_clips\twi_clip_475.wav,So beheve as such,,
\twi_clips\twi_clip_476.wav,You hear ?,,
\twi_clips\twi_clip_477.wav,someone has given you a place to stay and you didn’t evendhankihim,,
\twi_clips\twi_clip_478.wav,but selling his items in the house,,
\twi_clips\twi_clip_479.wav,So you mean I shouldn't sell some of the items,,
\twi_clips\twi_clip_480.wav,I will tell him when he comes,,
\twi_clips\twi_clip_481.wav,tell him when he comes 111,,
\twi_clips\twi_clip_482.wav,"tell him, tell him liar H",,
\twi_clips\twi_clip_483.wav,I will tell him when he comes,,
\twi_clips\twi_clip_484.wav,I will never shut my mouth,,
\twi_clips\twi_clip_485.wav,tell him Thieves has stolen all of them.,,
\twi_clips\twi_clip_486.wav,You' stole them,,
\twi_clips\twi_clip_487.wav,"an older thieve, you stole it yourself",,
\twi_clips\twi_clip_488.wav,Thank you,,
\twi_clips\twi_clip_489.wav,Is not fine...,,
\twi_clips\twi_clip_490.wav,"Foolishness, tell him when he comes",,
\twi_clips\twi_clip_491.wav,Lying woman,,
\twi_clips\twi_clip_492.wav,An elderly man like you,,
\twi_clips\twi_clip_493.wav,children are suppose to do this so you elderly will advice them,,
\twi_clips\twi_clip_494.wav,thief,,
\twi_clips\twi_clip_495.wav,If he is a wise man why didn't he stay in the house himself but me,,
\twi_clips\twi_clip_496.wav,And'does he gives me chop money for staying here everyday?,,
\twi_clips\twi_clip_497.wav,Twum Barimah,,
\twi_clips\twi_clip_498.wav,will he give me chop me? tell me,,
\twi_clips\twi_clip_499.wav,Twum becareful oo,,
\twi_clips\twi_clip_500.wav,Are you mad7,,
\twi_clips\twi_clip_501.wav,will tell him when He comes I!,,
\twi_clips\twi_clip_502.wav,Tell him,,
\twi_clips\twi_clip_503.wav,He will hear...,,
\twi_clips\twi_clip_504.wav,"smoker, you parcel maunjuana as if you goin to sell but you smoke it all",,
\twi_clips\twi_clip_505.wav,Me a smoker?,,
\twi_clips\twi_clip_506.wav,"then you laugh whiles you are asleep till morning, tramadol woman",,
\twi_clips\twi_clip_507.wav,Tramadol woman,,
\twi_clips\twi_clip_508.wav,J,,
\twi_clips\twi_clip_509.wav,•’'V.mVfe,,
\twi_clips\twi_clip_510.wav,"Help me, who knows",,
\twi_clips\twi_clip_511.wav,maybe someone will help buy us some,,
\twi_clips\twi_clip_512.wav,"so mummy, you are making Sandra also join you in this charcoal business",,
\twi_clips\twi_clip_513.wav,school is now out of her life,,
\twi_clips\twi_clip_514.wav,what do you want me to do?,,
\twi_clips\twi_clip_515.wav,Ahh?,,
\twi_clips\twi_clip_516.wav,"what do you want me to do, you know the situation in this house,is it me?",,
\twi_clips\twi_clip_517.wav,"what do you want me to do, you know tR5tsituatibn in this house,is it me?",,
\twi_clips\twi_clip_518.wav,ahh®.,,
\twi_clips\twi_clip_519.wav,a h±h?i,,
\twi_clips\twi_clip_520.wav,Is it my fault?,,
\twi_clips\twi_clip_521.wav,Sometimes I dont even Understand my father,,
\twi_clips\twi_clip_522.wav,"If he had stop his smokings, we could have been in a better place by now",,
\twi_clips\twi_clip_523.wav,Wht do you mean 7?,,
\twi_clips\twi_clip_524.wav,Don't you know he caters for his first-son everyday?,,
\twi_clips\twi_clip_525.wav,Or don't you know the cigarrite is his first son?,,
\twi_clips\twi_clip_526.wav,He gives it chop money everyday,,
\twi_clips\twi_clip_527.wav,and ignores we the human beings,,
\twi_clips\twi_clip_528.wav,H m m m,,
\twi_clips\twi_clip_529.wav,Eeii Twum Barimah,,
\twi_clips\twi_clip_530.wav,What at all have I landed myself into?,,
\twi_clips\twi_clip_531.wav,Mummy,,
\twi_clips\twi_clip_532.wav,Is daddy intentionally doing this,,
\twi_clips\twi_clip_533.wav,"ah what do you mean? that is wickedness, i mean that is very unpleasant",,
\twi_clips\twi_clip_534.wav,Eeii,,
\twi_clips\twi_clip_535.wav,he is a bad man i must sayz your father,,
\twi_clips\twi_clip_536.wav,HMMM...,,
\twi_clips\twi_clip_537.wav,So can he say we are his children some time to come in the future?,,
\twi_clips\twi_clip_538.wav,Hmmmm,,
\twi_clips\twi_clip_539.wav,As for me I won't cater for him in future not at all,,
\twi_clips\twi_clip_540.wav,all my plans are in my mind,,
\twi_clips\twi_clip_541.wav,"I'm just .being cool with him now, i won't mind-him in future",,
\twi_clips\twi_clip_542.wav,I won't even let him know if i have something,,
\twi_clips\twi_clip_543.wav,(CLAPS),,
\twi_clips\twi_clip_544.wav,CUT1,,
\twi_clips\twi_clip_545.wav,take the next scene for me,,
\twi_clips\twi_clip_546.wav,what scene is this,,
\twi_clips\twi_clip_547.wav,Is it scene two or ending of the movie around scene 93,,
\twi_clips\twi_clip_548.wav,Thank you,,
\twi_clips\twi_clip_549.wav,Eeii Comfort,,
\twi_clips\twi_clip_550.wav,What's your problem,,
\twi_clips\twi_clip_551.wav,"My son said it that, you are just being friendly",,
\twi_clips\twi_clip_552.wav,But the movie,,
\twi_clips\twi_clip_553.wav,Who is directing and producing ?,,
\twi_clips\twi_clip_554.wav,who is directing this movie?,,
\twi_clips\twi_clip_555.wav,"By all means, it’s Famous",,
\twi_clips\twi_clip_556.wav,If not famous then...,,
\twi_clips\twi_clip_557.wav,this movie might be Nakwaadus,,
\twi_clips\twi_clip_558.wav,Who is the marketing director of the Movie,,
\twi_clips\twi_clip_559.wav,the one who wants cheap stuffs,,
\twi_clips\twi_clip_560.wav,Adolf will market this movie,,
\twi_clips\twi_clip_561.wav,"look, Comfort what have I done to you",,
\twi_clips\twi_clip_562.wav,that you have sat with my own children,,
\twi_clips\twi_clip_563.wav,and disgracing me to them,,
\twi_clips\twi_clip_564.wav,we are saying take care of your own children,,
\twi_clips\twi_clip_565.wav,thank you,,
\twi_clips\twi_clip_566.wav,A man who has be with you and have 2 kids with,,
\twi_clips\twi_clip_567.wav,and by doctors prescribtion I shouldn't work sake of my condition,,
\twi_clips\twi_clip_568.wav,so .1 am down today and everybody is disrespecting me,,
\twi_clips\twi_clip_569.wav,and you what did you say 7 you won't cater for me7,,
\twi_clips\twi_clip_570.wav,I won't say anything to you people,,
\twi_clips\twi_clip_571.wav,from today till your end you will never be succesful in live,,
\twi_clips\twi_clip_572.wav,Ahh Father,,
\twi_clips\twi_clip_573.wav,insults,,
\twi_clips\twi_clip_574.wav,Hey don't you .dare curse my children,,
\twi_clips\twi_clip_575.wav,paapa are you cursing us,,
\twi_clips\twi_clip_576.wav,I haven't curse you but I have cursed you,,
\twi_clips\twi_clip_577.wav,there are differences between the two,,
\twi_clips\twi_clip_578.wav,You will never be successful untill I'm dead,,
\twi_clips\twi_clip_579.wav,Look at him,,
\twi_clips\twi_clip_580.wav,Where did your music career get you,,
\twi_clips\twi_clip_581.wav,oh clear off my head,,
\twi_clips\twi_clip_582.wav,Your first track killed your whole family,,
\twi_clips\twi_clip_583.wav,Paapa was the music a tear gas?,,
\twi_clips\twi_clip_584.wav,It was more than a poison,,
\twi_clips\twi_clip_585.wav,whose song is this !!H,,
\twi_clips\twi_clip_586.wav,whose song is this1!*,,
\twi_clips\twi_clip_587.wav,whose song is this!!,,
\twi_clips\twi_clip_588.wav,whose song is this1,,
\twi_clips\twi_clip_589.wav,"everyone died, that was when you couldn't play hit song again",,
\twi_clips\twi_clip_590.wav,"I tell you, Iraq boomb is even small",,
\twi_clips\twi_clip_591.wav,singing!!1,,
\twi_clips\twi_clip_592.wav,this song will kill you after listening,,
\twi_clips\twi_clip_593.wav,she couldn't even be a star,,
\twi_clips\twi_clip_594.wav,congratulations,,
\twi_clips\twi_clip_595.wav,GOD will punish you,,
\twi_clips\twi_clip_596.wav,Thank you,,
\twi_clips\twi_clip_597.wav,you hear me,,
\twi_clips\twi_clip_598.wav,God will punish you,,
\twi_clips\twi_clip_599.wav,God bless you guys,,
\twi_clips\twi_clip_600.wav,look at him,,
\twi_clips\twi_clip_601.wav,GOD bless you,,
\twi_clips\twi_clip_602.wav,if only you are okay with it then we talk about it,,
\twi_clips\twi_clip_603.wav,"please If you take your left, the room is the last one",,
\twi_clips\twi_clip_604.wav,"Laughs.,7",,
\twi_clips\twi_clip_605.wav,So you can go and che’ck,,
\twi_clips\twi_clip_606.wav,therrlet me check and come,,
\twi_clips\twi_clip_607.wav,OH okay —^,,
\twi_clips\twi_clip_608.wav,ï»¿,,
\twi_clips\twi_clip_609.wav,"Hrrr, Micheal Jackson",,
\twi_clips\twi_clip_610.wav,". Hrrr, Micheal'Jacksoh",,
\twi_clips\twi_clip_611.wav,"Sc?don't you know you have to excuse,me7",,
\twi_clips\twi_clip_612.wav,So don't you know you have to excuse rme?,,
\twi_clips\twi_clip_613.wav,Ah i,h,
\twi_clips\twi_clip_614.wav,why Ah what do you .mean by ^H! 7,,
\twi_clips\twi_clip_615.wav,But 1 am doing Ironing ',,
\twi_clips\twi_clip_616.wav,No you dont have manners,,
\twi_clips\twi_clip_617.wav,You are mannerless,,
\twi_clips\twi_clip_618.wav,4 you had to use your- brains and excuse 7^ us sake of thefvistor whO/iT'lrere- ’,,
\twi_clips\twi_clip_619.wav,you had to use your brains and excuse us sake of the vistor who is here,,
\twi_clips\twi_clip_620.wav,I have never come across anybody •who is disresoeGfful'hl<eyou,,
\twi_clips\twi_clip_621.wav,Mmmm ?,,
\twi_clips\twi_clip_622.wav,Is not your fault,,
\twi_clips\twi_clip_623.wav,but my family's,,
\twi_clips\twi_clip_624.wav,"as how they have dissappointed me with the money/bsent to them, to .build a house",,
\twi_clips\twi_clip_625.wav,"Ohh we know you these people, everyday you have been dissappointed but its never true",,
\twi_clips\twi_clip_626.wav,"Me disrespectful7, I'm disrespectful like you as you have put,two risky in your hair",,
\twi_clips\twi_clip_627.wav,Mine is on my lips,,
\twi_clips\twi_clip_628.wav,"Off it or else you will burn my,House",,
\twi_clips\twi_clip_629.wav,"You don't know the price of a cement bag, off the iron!!",,
\twi_clips\twi_clip_630.wav,"You doriJCknow the priceupf^a cement bag, off the irSn!!'1",,
\twi_clips\twi_clip_631.wav,"Animal, look atihim",,
\twi_clips\twi_clip_632.wav,laughs..,,
\twi_clips\twi_clip_633.wav,Ermm how do you.see it,,
\twi_clips\twi_clip_634.wav,"Ohijit's okay, I have^ta^en it",,
\twi_clips\twi_clip_635.wav,"OH it's okay, I have taken it",,
\twi_clips\twi_clip_636.wav,ï»¿,,
\twi_clips\twi_clip_637.wav,Laughs...,,
\twi_clips\twi_clip_638.wav,Yea you are now doing business with me,,
\twi_clips\twi_clip_639.wav,"so lets quickly deal with the money issues, if only you brought^",,
\twi_clips\twi_clip_640.wav,Oh I only came to do enquiries so there is no money on me,,
\twi_clips\twi_clip_641.wav,But the money is ready in the first place,,
\twi_clips\twi_clip_642.wav,"we don't do that in kumasi here, you had to bring the money alongside with you",,
\twi_clips\twi_clip_643.wav,So you pay after inspecting the room,,
\twi_clips\twi_clip_644.wav,so what if I give the room to another person as soon as you leave,,
\twi_clips\twi_clip_645.wav,when anyone comes tell them its already been rented,,
\twi_clips\twi_clip_646.wav,"No please, I do not do it like that.",,
\twi_clips\twi_clip_647.wav,"First come, first serve",,
\twi_clips\twi_clip_648.wav,That one is straight dp,,
\twi_clips\twi_clip_649.wav,oh okay then I'm going to make preperations and come back,,
\twi_clips\twi_clip_650.wav,I get you okay,,
\twi_clips\twi_clip_651.wav,So^I thank you and_will like to take my leave-,,
\twi_clips\twi_clip_652.wav,Oh its fine don't you worry,,
\twi_clips\twi_clip_653.wav,bye bye,,
\twi_clips\twi_clip_654.wav,I will’b^expecting you,,
\twi_clips\twi_clip_655.wav,oh yes-please’I will come,,
\twi_clips\twi_clip_656.wav,Okay,,
\twi_clips\twi_clip_657.wav,he is a fresh guy but we can't use him for anything,,
\twi_clips\twi_clip_658.wav,Mmmm ”,,
\twi_clips\twi_clip_659.wav,MmrrTm 11,,
\twi_clips\twi_clip_660.wav,"I'm dying^oub o? hunger, you’have kept for long",,
\twi_clips\twi_clip_661.wav,Eeei I'm feeling)hurYgry,,
\twi_clips\twi_clip_662.wav,I’ have been tired sake of this fufu,,
\twi_clips\twi_clip_663.wav,m m m,,
\twi_clips\twi_clip_664.wav,1 h'aVe been drunk already so it will be nice with.'theVufu,,
\twi_clips\twi_clip_665.wav,All you need is chilled water,,
\twi_clips\twi_clip_666.wav,laughing....,,
\twi_clips\twi_clip_667.wav,ï»¿,,
\twi_clips\twi_clip_668.wav,why are^you breaking it,,
\twi_clips\twi_clip_669.wav,whj are you breaking it,,
\twi_clips\twi_clip_670.wav,breaking what.Kop Fori,,
\twi_clips\twi_clip_671.wav,where is the fufu7,,
\twi_clips\twi_clip_672.wav,"I didn't ""get some oo'",,
\twi_clips\twi_clip_673.wav,a o ® !i g‘et s©m@’O©l,,
\twi_clips\twi_clip_674.wav,The<poun'der is not feeling well so theT&fu didn't come on today,,
\twi_clips\twi_clip_675.wav,so what did you think I'm taking all the shots for,,
\twi_clips\twi_clip_676.wav,ah so ^qu were drinking -sake of the food7,,
\twi_clips\twi_clip_677.wav,' no i was drinkinglto gb^and bath,,
\twi_clips\twi_clip_678.wav,"yiee, it is'finish for us",,
\twi_clips\twi_clip_679.wav,"finish for you and’who, your legsrather",,
\twi_clips\twi_clip_680.wav,f^o*,,
\twi_clips\twi_clip_681.wav,"Eeii Anhwere, welcome we'lcbm'e a - v •",,
\twi_clips\twi_clip_682.wav,Eeii Anhwere welcome welcome,,
\twi_clips\twi_clip_683.wav,How are things going,,
\twi_clips\twi_clip_684.wav,Oh everything is fine Twum Barimah,,
\twi_clips\twi_clip_685.wav,since I helped you with the direction...,,
\twi_clips\twi_clip_686.wav,has the landlord confronted again 7,,
\twi_clips\twi_clip_687.wav,How would he...,,
\twi_clips\twi_clip_688.wav,How would he come there again,,
\twi_clips\twi_clip_689.wav,laughs...,,
\twi_clips\twi_clip_690.wav,"He hasn't been there again, he can't even look at his own house when passing",,
\twi_clips\twi_clip_691.wav,He is not happy,,
