Twi Audio Clip,English Text
twi_clips\twi_clip_1891.wav,(Different girls come to.his room at different times' in tire gM - .
twi_clips\twi_clip_1892.wav,ï»¿
twi_clips\twi_clip_1893.wav,What is he want from this world?
twi_clips\twi_clip_1894.wav,ï»¿
twi_clips\twi_clip_1895.wav,He is destroying! the lives of the oun • iirls fn t'lniS Sewn.
twi_clips\twi_clip_1896.wav,"He is destroying the lives of the ounL"" 4rls in this town."
twi_clips\twi_clip_1897.wav,If you don't speak to the boy
twi_clips\twi_clip_1898.wav,"and he sleeps with my daughter,"
twi_clips\twi_clip_1899.wav,"very seen/ ,"
twi_clips\twi_clip_1900.wav,there would tee a funeral in this house!
twi_clips\twi_clip_1901.wav,Look for a coffin
twi_clips\twi_clip_1902.wav,Because I am n®t going to oke with thifs.
twi_clips\twi_clip_1903.wav,ï»¿
twi_clips\twi_clip_1904.wav,Very well.
twi_clips\twi_clip_1905.wav,If I am not careful he mb ht ra«e me.
twi_clips\twi_clip_1906.wav,He can rape me.
twi_clips\twi_clip_1907.wav,What the boy is doin to the iris
twi_clips\twi_clip_1908.wav,and now y'®ur daughter is included.
twi_clips\twi_clip_1909.wav,So please advise her to sta ' awa from him.
twi_clips\twi_clip_1910.wav,What I can tell you is that
twi_clips\twi_clip_1911.wav,if you warn him but he refuses to sta awa
twi_clips\twi_clip_1912.wav,do to him what ou'll do to a oat.
twi_clips\twi_clip_1913.wav,Monitor him closely and then hit him with a club!
twi_clips\twi_clip_1914.wav,Yes!
twi_clips\twi_clip_1915.wav,He won’t come there again.
twi_clips\twi_clip_1916.wav,I will d® ttet
twi_clips\twi_clip_1917.wav,"but afterwards, I'll"
twi_clips\twi_clip_1918.wav,Will you be my witness?
twi_clips\twi_clip_1919.wav,"As y®ur witness?"""
twi_clips\twi_clip_1920.wav,Hit him where it will hurt.
twi_clips\twi_clip_1921.wav,Which will ma/k@ him bedridden?
twi_clips\twi_clip_1922.wav,Hit him where he will be bedridden.
twi_clips\twi_clip_1923.wav,Don't kill him.
twi_clips\twi_clip_1924.wav,Hit him.
twi_clips\twi_clip_1925.wav,"If you hit him three times,"
twi_clips\twi_clip_1926.wav,he will stop!
twi_clips\twi_clip_1927.wav,Your daughter is invested.
twi_clips\twi_clip_1928.wav,She has fallen for him.
twi_clips\twi_clip_1929.wav,She's having fun!
twi_clips\twi_clip_1930.wav,So she can't leave him
twi_clips\twi_clip_1931.wav,The girl might ust et re nant!
twi_clips\twi_clip_1932.wav,And she'll be y@u arid your wife's res/on.sibilit .
twi_clips\twi_clip_1933.wav,The number of pregnant iris who have come here.
twi_clips\twi_clip_1934.wav,Those that are committin abortion
twi_clips\twi_clip_1935.wav,and those that are dying throu h abortion!
twi_clips\twi_clip_1936.wav,Those who decided to have the babies
twi_clips\twi_clip_1937.wav,are countless!
twi_clips\twi_clip_1938.wav,What is going on in this house?
twi_clips\twi_clip_1939.wav,I don't know!
twi_clips\twi_clip_1940.wav,They are accusing me of bein res ©nsi'bJe!
twi_clips\twi_clip_1941.wav,A pauper like me!
twi_clips\twi_clip_1942.wav,They're blaming me for this!
twi_clips\twi_clip_1943.wav,I don't know where this comes from.
twi_clips\twi_clip_1944.wav,Some few days ago
twi_clips\twi_clip_1945.wav,I decided that the battle is too stron so I'll o and ra .
twi_clips\twi_clip_1946.wav,"I decided that t*he battle is too stron s® PH ,® and ^ ■"
twi_clips\twi_clip_1947.wav,I decided that the battle is too stron so I'll o and ra .
twi_clips\twi_clip_1948.wav,I attended a prayer meeting
twi_clips\twi_clip_1949.wav,I was told so many things.
twi_clips\twi_clip_1950.wav,My sister is responsible for ever thin that's been ha enin .
twi_clips\twi_clip_1951.wav,Maggie is the one who has plagued m brother with alcoho'liism.
twi_clips\twi_clip_1952.wav,Womanizing and even her ^n i’s included.
twi_clips\twi_clip_1953.wav,Every bad thing geing on in this famil is caused b her.
twi_clips\twi_clip_1954.wav,She almost plagued me with bedwet-t-in
twi_clips\twi_clip_1955.wav,where I'd be pissing on m self wherever I o
twi_clips\twi_clip_1956.wav,but the pastor t-old me to wait
twi_clips\twi_clip_1957.wav,and he performed some^i'tuals and it turned da@k onto her.
twi_clips\twi_clip_1958.wav,and he performed some rituals and it turned back onto her.
twi_clips\twi_clip_1959.wav,"So, my sister Maggie is a bedwetter."
twi_clips\twi_clip_1960.wav,"So, my sister Maggie is a beaweiter."
twi_clips\twi_clip_1961.wav,So she wets her teed every night-?
twi_clips\twi_clip_1962.wav,Does she iron her bedsheets?
twi_clips\twi_clip_1963.wav,Yes does!
twi_clips\twi_clip_1964.wav,Are you talking about Maggie’?
twi_clips\twi_clip_1965.wav,Are you talking about Maggie?
twi_clips\twi_clip_1966.wav,She wets her bed so she never comes out ®f her ro®m.
twi_clips\twi_clip_1967.wav,May Sod have mercy on her.
twi_clips\twi_clip_1968.wav,I'll leave now.
twi_clips\twi_clip_1969.wav,Is this what people do in this w®rld?
twi_clips\twi_clip_1970.wav,Is t-tais what people @1® ip this w®rld?
twi_clips\twi_clip_1971.wav,"As for y®ur daughter,"
twi_clips\twi_clip_1972.wav,"if she's not yet pregnant,"
twi_clips\twi_clip_1973.wav,force her to stay away from him or he will ruin her life!
twi_clips\twi_clip_1974.wav,He will not marry her or an t-hiin !
twi_clips\twi_clip_1975.wav,Advise him if not the conse uences will be tra ic!
twi_clips\twi_clip_1976.wav,©ka^.
twi_clips\twi_clip_1977.wav,I am taking my lead so Gx®d willin later.
twi_clips\twi_clip_1978.wav,I'll name you witness whatever ha ens.
twi_clips\twi_clip_1979.wav,Name me as witness
twi_clips\twi_clip_1980.wav,"If he giyes you trouble re«a.rdin« ®ur dau« hter,"
twi_clips\twi_clip_1981.wav,I said kill him!
twi_clips\twi_clip_1982.wav,©kay!
twi_clips\twi_clip_1983.wav,Club him t-@ de^th!
twi_clips\twi_clip_1984.wav,He thinks he's fanny!
twi_clips\twi_clip_1985.wav,Kill him s® that he'd know he's destroying t-he lives of • e®«les' dau‘ht-ers!
twi_clips\twi_clip_1986.wav,ï»¿
twi_clips\twi_clip_1987.wav,3 thought you;weren't awake yet.
twi_clips\twi_clip_1988.wav,I jusfwoke up.
twi_clips\twi_clip_1989.wav,Pull up a ©hair ansi let's talk.
twi_clips\twi_clip_1990.wav,rd been planning to have this talk with ou
twi_clips\twi_clip_1991.wav,We are strangers wh®' m®ved into t=ms^t®wn.
twi_clips\twi_clip_1992.wav,J
twi_clips\twi_clip_1993.wav,We' re n ot ;c i t i ze ns of th is town
twi_clips\twi_clip_1994.wav,"a'^^JM^"".^;^-^"
twi_clips\twi_clip_1995.wav,p^^lli^
twi_clips\twi_clip_1996.wav,teaching is what brou ht fme here.
twi_clips\twi_clip_1997.wav,We will definitely leave some da .
twi_clips\twi_clip_1998.wav,AA/e will definitely Be^flfidfi
twi_clips\twi_clip_1999.wav,You should take my advice.
twi_clips\twi_clip_2000.wav,That useless guy who calls himself Lion that ou'vebeen oin out with
twi_clips\twi_clip_2001.wav,/ st a y; ^a waYifro m' h i m!
twi_clips\twi_clip_2002.wav,ï»¿
twi_clips\twi_clip_2003.wav,You know I have no other child exce t ou.
twi_clips\twi_clip_2004.wav,ï»¿
twi_clips\twi_clip_2005.wav,There's no one else.
twi_clips\twi_clip_2006.wav,I ©ame .here with just you.
twi_clips\twi_clip_2007.wav,You're not old.
twi_clips\twi_clip_2008.wav,Ys'u're just a child.
twi_clips\twi_clip_2009.wav,Seventeen years old.
twi_clips\twi_clip_2010.wav,t/ou are plump
twi_clips\twi_clip_2011.wav,butthat doesn't mean ou're rown.
twi_clips\twi_clip_2012.wav,I have taught so many students who have now com leted universit .
twi_clips\twi_clip_2013.wav,ï»¿
twi_clips\twi_clip_2014.wav,"If I've taught other peoples' children for them to com lete universit ,"
twi_clips\twi_clip_2015.wav,why can't my own child also com lete universit ?
twi_clips\twi_clip_2016.wav,ï»¿
twi_clips\twi_clip_2017.wav,I want you to further your edu@at*i©n to the universit level
twi_clips\twi_clip_2018.wav,so that I can also bra about ou
twi_clips\twi_clip_2019.wav,"but you have, start-eel fornicafein’."
twi_clips\twi_clip_2020.wav,I don't ever want to see ou with that entlenrian!
twi_clips\twi_clip_2021.wav,ï»¿
twi_clips\twi_clip_2022.wav,®@ y®u hear me?
twi_clips\twi_clip_2023.wav,Stay away!
twi_clips\twi_clip_2024.wav,Before something bad happens!
twi_clips\twi_clip_2025.wav,ï»¿
twi_clips\twi_clip_2026.wav,ï»¿
twi_clips\twi_clip_2027.wav,Be smart.
twi_clips\twi_clip_2028.wav,ï»¿
twi_clips\twi_clip_2029.wav,Do y®u hear me?!
twi_clips\twi_clip_2030.wav,ï»¿
twi_clips\twi_clip_2031.wav,It's nobody.
twi_clips\twi_clip_2032.wav,I can see the phone ringing but ou're claimin it's not.
twi_clips\twi_clip_2033.wav,Answer the call.
twi_clips\twi_clip_2034.wav,ï»¿
twi_clips\twi_clip_2035.wav,"I aqa having a conversation with my father so I'll call ou back later, oka ?"
twi_clips\twi_clip_2036.wav,I am having a conversation witkT my father so I' II ca II ole hack I a ter; ■ o ka ?
twi_clips\twi_clip_2037.wav,"I am having a conversation with my father so I'll call ou back later, oka ?"
twi_clips\twi_clip_2038.wav,"I am haying a ®®nversationW‘h m.y faM s®’i'll'call ou back later, oka ? •"
twi_clips\twi_clip_2039.wav,Let me speak to him!
twi_clips\twi_clip_2040.wav,"\ Idiot, listen to me!"
twi_clips\twi_clip_2041.wav,Shut up and listen to me!
twi_clips\twi_clip_2042.wav,1Shut up and: Ijsten to>me!.
twi_clips\twi_clip_2043.wav,If you want to keep livin on this earth
twi_clips\twi_clip_2044.wav,stay away from my daughter.
twi_clips\twi_clip_2045.wav,"If not, I'll tie you to a horse"
twi_clips\twi_clip_2046.wav,and drag you through the town
twi_clips\twi_clip_2047.wav,"an# by the time I take you to the. outskirt of the. town,"
twi_clips\twi_clip_2048.wav,you would have^Q stomach.
twi_clips\twi_clip_2049.wav,Let's see the stomach ou'll eat with.
twi_clips\twi_clip_2050.wav,If y®u^ve been sleeping with Qun / iris.
twi_clips\twi_clip_2051.wav,you'll not sleep with m dau hter.
twi_clips\twi_clip_2052.wav,Listen to me!
twi_clips\twi_clip_2053.wav,I said that I don't want you' to see m . dau htera ain!
twi_clips\twi_clip_2054.wav,"If I see my daughter with ou a' ain,"
twi_clips\twi_clip_2055.wav,I'll shoot you.
twi_clips\twi_clip_2056.wav,*1 *
twi_clips\twi_clip_2057.wav,M ^ <
twi_clips\twi_clip_2058.wav,You hear m'e?
twi_clips\twi_clip_2059.wav,ï»¿
twi_clips\twi_clip_2060.wav,"I've- deleted* h is ""number."
twi_clips\twi_clip_2061.wav,Iif you.dSn't know
twi_clips\twi_clip_2062.wav,ï»¿
twi_clips\twi_clip_2063.wav,-* and I see.the^boy^s number i on our hone a ain
twi_clips\twi_clip_2064.wav,yew'll seewh'd’t I'll^do to you.
twi_clips\twi_clip_2065.wav,ï»¿
twi_clips\twi_clip_2066.wav,She a Iwa^1 frowns her face at're ri ma nds
twi_clips\twi_clip_2067.wav,a s if feafcisn g^Ad u tw u m wa a b i tte rs.
twi_clips\twi_clip_2068.wav,Be smart!
twi_clips\twi_clip_2069.wav,ï»¿
twi_clips\twi_clip_2070.wav,How are you?
twi_clips\twi_clip_2071.wav,I'm fine and you?
twi_clips\twi_clip_2072.wav,Are you the one we beat u« the other da ?
twi_clips\twi_clip_2073.wav,I enjoyed hitting you ®n our buttocks!
twi_clips\twi_clip_2074.wav,Where are you off to?
twi_clips\twi_clip_2075.wav,I'm coming fii©m down there.
twi_clips\twi_clip_2076.wav,I'm looking for your ^op'hi’ew.
twi_clips\twi_clip_2077.wav,He's n®t picking my calls. . ^
twi_clips\twi_clip_2078.wav,I have a girlfriend so I b©bi«ht these leaves for her.
twi_clips\twi_clip_2079.wav,Are you on vacation?
twi_clips\twi_clip_2080.wav,"Yes, we've vacated."
twi_clips\twi_clip_2081.wav,We haven't yet resumed.
twi_clips\twi_clip_2082.wav,"Won't you.,resume?"
twi_clips\twi_clip_2083.wav,A *
twi_clips\twi_clip_2084.wav,Is that so?
twi_clips\twi_clip_2085.wav,Where are off to?
twi_clips\twi_clip_2086.wav,I am 'hooking for your nephew!
twi_clips\twi_clip_2087.wav,"-Which neph,ew?"
twi_clips\twi_clip_2088.wav,"1 XeS, his motherjnight beat me if I o t® fils house."
twi_clips\twi_clip_2089.wav,",„^re you the one"
twi_clips\twi_clip_2090.wav,"Yes,"
twi_clips\twi_clip_2091.wav,Okay!
twi_clips\twi_clip_2092.wav,I knew where Asare is.
twi_clips\twi_clip_2093.wav,"I h.ave a satellite and when I d'o this,"
twi_clips\twi_clip_2094.wav,I eah see wherever he is.
twi_clips\twi_clip_2095.wav,I san see him arid a certain girMh an wnwm leted buHdin over there
twi_clips\twi_clip_2096.wav,kissing.
twi_clips\twi_clip_2097.wav,ï»¿
twi_clips\twi_clip_2098.wav,^n- What?
twi_clips\twi_clip_2099.wav,inYou heard me.
twi_clips\twi_clip_2100.wav,K<©fi! is hn an uncompleted1 build-in^ with another woman
twi_clips\twi_clip_2101.wav,kissing?
twi_clips\twi_clip_2102.wav,He' has already impregnated you
twi_clips\twi_clip_2103.wav,Le'^'s go and show me.
twi_clips\twi_clip_2104.wav,Wh’®?!
twi_clips\twi_clip_2105.wav,Pel be an idiot.
twi_clips\twi_clip_2106.wav,I willGharge y®u first.
twi_clips\twi_clip_2107.wav,I wiiH charge you first.
twi_clips\twi_clip_2108.wav,m iHow much?
twi_clips\twi_clip_2109.wav,Ar^e y®M going to charge me one billi®n f®r ust sh®wiriii me...
twi_clips\twi_clip_2110.wav,@® away then.
twi_clips\twi_clip_2111.wav,Hgw=m(uch will you give me?
twi_clips\twi_clip_2112.wav,HI give you
twi_clips\twi_clip_2113.wav,I am taking you there for you to fi< ht for' our man...
twi_clips\twi_clip_2114.wav,"forget it ih^n,"
twi_clips\twi_clip_2115.wav,Take this.
twi_clips\twi_clip_2116.wav,I'll; give y®u more later.
twi_clips\twi_clip_2117.wav,This is_jUst to take you there.
twi_clips\twi_clip_2118.wav,Y®u'll pay more.
twi_clips\twi_clip_2119.wav,Just take me there.
twi_clips\twi_clip_2120.wav,Beat her up really well f©r her t-© knew that ©u're the ©ne wh@'s • remnant.
twi_clips\twi_clip_2121.wav,W®n't y®® ®ait f®r me?'
twi_clips\twi_clip_2122.wav,ï»¿
twi_clips\twi_clip_2123.wav,ï»¿
twi_clips\twi_clip_2124.wav,The^e's^evy^s!
twi_clips\twi_clip_2125.wav,ï»¿
twi_clips\twi_clip_2126.wav,This isTke news.
twi_clips\twi_clip_2127.wav,The ether onejs in there.
twi_clips\twi_clip_2128.wav,I wanted to surprise you.
twi_clips\twi_clip_2129.wav,I.© Qk i=i? = 7 fa %r'o ur
twi_clips\twi_clip_2130.wav,I met her ansi she was lodkm f©r ou.
twi_clips\twi_clip_2131.wav,Just go tome!
twi_clips\twi_clip_2132.wav,©orTt Jet pfie hit you.
twi_clips\twi_clip_2133.wav,Were you gojmg to hit me?
twi_clips\twi_clip_2134.wav,Were you going to hit me?
twi_clips\twi_clip_2135.wav,What* are you going Oyer there for?
twi_clips\twi_clip_2136.wav,Go pway!
twi_clips\twi_clip_2137.wav,^Y®w'v
twi_clips\twi_clip_2138.wav,I h a t-e such n 0nse n se!
twi_clips\twi_clip_2139.wav,Are ;you the reasen he's not ickin m' calls?!
twi_clips\twi_clip_2140.wav,Y®u brought your girlf-riend here to. beat rrfe?'
twi_clips\twi_clip_2141.wav,ï»¿
twi_clips\twi_clip_2142.wav,ï»¿
twi_clips\twi_clip_2143.wav,ï»¿
twi_clips\twi_clip_2144.wav,ï»¿
twi_clips\twi_clip_2145.wav,f o
twi_clips\twi_clip_2146.wav,< y®u dare -lay a hand on her!
twi_clips\twi_clip_2147.wav,"Please, just go"" home okay? -"
twi_clips\twi_clip_2148.wav,ï»¿
twi_clips\twi_clip_2149.wav,or
twi_clips\twi_clip_2150.wav,ï»¿
twi_clips\twi_clip_2151.wav,ï»¿
twi_clips\twi_clip_2152.wav,I want you to respond.!*
twi_clips\twi_clip_2153.wav,r want you to respond1!
twi_clips\twi_clip_2154.wav,•Is this hew y®4u res ect. ourself?
twi_clips\twi_clip_2155.wav,Say semething!
twi_clips\twi_clip_2156.wav,I want y®u t«® say something
twi_clips\twi_clip_2157.wav,Say somethin
twi_clips\twi_clip_2158.wav,Won't you s-ay a'b^t^g?!
twi_clips\twi_clip_2159.wav,I said say something
twi_clips\twi_clip_2160.wav,You have entered my eamp>
twi_clips\twi_clip_2161.wav,It's because ! respect ngyself.
twi_clips\twi_clip_2162.wav,"It's not because, tI can't uars@il Mth Ou."
twi_clips\twi_clip_2163.wav,I am taking you t<® yoyrifajher or mother to advise sou
twi_clips\twi_clip_2164.wav,if not you
twi_clips\twi_clip_2165.wav,"I said sa,y something"
twi_clips\twi_clip_2166.wav,"S-ay s®meth(m'g if you are woma,h like me^"
twi_clips\twi_clip_2167.wav,If she t«®.uehes he ri!'
twi_clips\twi_clip_2168.wav,I did it on' ^diirp.ose!
twi_clips\twi_clip_2169.wav,You did it on purpose?!
twi_clips\twi_clip_2170.wav,What's tha firre’a.ning ®f that?
twi_clips\twi_clip_2171.wav,ï»¿
twi_clips\twi_clip_2172.wav,"Y®u d®n't respect ®urself, do ou?"
twi_clips\twi_clip_2173.wav,"Let me tell y®u s®met-hing,"
twi_clips\twi_clip_2174.wav,■I have reaped my house
twi_clips\twi_clip_2175.wav,So?
twi_clips\twi_clip_2176.wav,"That allegation you're making,"
twi_clips\twi_clip_2177.wav,"T\at allegation you're making,"
twi_clips\twi_clip_2178.wav,What's the blatter?
twi_clips\twi_clip_2179.wav,"Young la'dy,"
twi_clips\twi_clip_2180.wav,^yhit is it#
twi_clips\twi_clip_2181.wav,"The man, that I have b.eem datin ri« ht fr®m the ©nset,"
twi_clips\twi_clip_2182.wav,whom I am even pregnant f®r
twi_clips\twi_clip_2183.wav,this man has'stepped d'sRrp m calls;
twi_clips\twi_clip_2184.wav,I just discovered that
twi_clips\twi_clip_2185.wav,"he and this girl,"
twi_clips\twi_clip_2186.wav,t?his uncivilised gj^I
twi_clips\twi_clip_2187.wav,are hanging out and that's why he wasn't ickin m calls!
twi_clips\twi_clip_2188.wav,This is the re®s®n young eo Ie die earl these da s.
twi_clips\twi_clip_2189.wav,L®®# at her.
twi_clips\twi_clip_2190.wav,I am g®Wg t>® sfap y®aj’!
twi_clips\twi_clip_2191.wav,I am taJikA® ansi you are'...-
twi_clips\twi_clip_2192.wav,Wh © re?
twi_clips\twi_clip_2193.wav,You' ha.v?e ^ut.o'A • ear* for whojiiR .
twi_clips\twi_clip_2194.wav,Courtship is what leads to marria e.
twi_clips\twi_clip_2195.wav,You're talking back to me!
twi_clips\twi_clip_2196.wav,You're talking b^k fee m'e!
twi_clips\twi_clip_2197.wav,Wibii^h b'®y B it?
twi_clips\twi_clip_2198.wav,Kis foots is li®n.
twi_clips\twi_clip_2199.wav,.8.® advise fW.
twi_clips\twi_clip_2200.wav,"M a a.d w ®^, ® ® m e h e re. ■"
twi_clips\twi_clip_2201.wav,‘ Wha't'has happened here?
twi_clips\twi_clip_2202.wav,I heard nose when I was in wy
twi_clips\twi_clip_2203.wav,this girl claims feUh.e • bo' friend she's ”re« nant f®r
twi_clips\twi_clip_2204.wav,this girl claims that the bo friend she's re nant for
twi_clips\twi_clip_2205.wav,"Iforought her over for, ®u to warn her!"
twi_clips\twi_clip_2206.wav,Advise her!
twi_clips\twi_clip_2207.wav,She should stay away from lion!
twi_clips\twi_clip_2208.wav,The lion she's dating has im re nated me
twi_clips\twi_clip_2209.wav,So she should be ver careful if not!
twi_clips\twi_clip_2210.wav,Vifhat did you say v^e should do?
twi_clips\twi_clip_2211.wav,I-said you shou'ld speak to heN
twi_clips\twi_clip_2212.wav,"y$£eM,b. trie carefully,"
twi_clips\twi_clip_2213.wav,ke^me ask you this
twi_clips\twi_clip_2214.wav,since you grew up to the a e ou are
twi_clips\twi_clip_2215.wav,have you ever seen one person eatjihe whole of a rasscutter?
twi_clips\twi_clip_2216.wav,Ask Her far me.
twi_clips\twi_clip_2217.wav,You're shameful!
twi_clips\twi_clip_2218.wav,I am shameful?
twi_clips\twi_clip_2219.wav,She should have come here showin off her old rin .
twi_clips\twi_clip_2220.wav,Stop saying that.
twi_clips\twi_clip_2221.wav,Are you yvje'acifprg a ring?
twi_clips\twi_clip_2222.wav,it lam not v^eafii'ng one
twi_clips\twi_clip_2223.wav,and i'lli al'sio never fight another woman over a man
twi_clips\twi_clip_2224.wav,Why W#l I fi.ght another woman over a' man?
twi_clips\twi_clip_2225.wav,'' That's a l you kww.
twi_clips\twi_clip_2226.wav,I was §*®jng to buy something
twi_clips\twi_clip_2227.wav,a'n^she staiie’dkyelling
twi_clips\twi_clip_2228.wav,Shut up
twi_clips\twi_clip_2229.wav,What were you going to buy?
twi_clips\twi_clip_2230.wav,Why- Ho you enjoy foijniQaW'g?
twi_clips\twi_clip_2231.wav,Yc^r enjoy fornicating;^ much!
twi_clips\twi_clip_2232.wav,Didn't I sit here to. warn you not to call 'that bO* a< ain?
twi_clips\twi_clip_2233.wav,Didn't I delete his number from your phone/
twi_clips\twi_clip_2234.wav,"So how ®®me, you're stHH©fcwin liiiim?"
twi_clips\twi_clip_2235.wav,So how come you're still foliowin him?
twi_clips\twi_clip_2236.wav,Be ve^ ©areful ©kay?!
twi_clips\twi_clip_2237.wav,Do yoiyjriGlerst'anGl?
twi_clips\twi_clip_2238.wav,Have you seen?
twi_clips\twi_clip_2239.wav,y a we^^u' fch n ?:
twi_clips\twi_clip_2240.wav,You have always / arm ered this ■ irl
twi_clips\twi_clip_2241.wav,"Because ®f t«he beer y®iy ftrink,"
twi_clips\twi_clip_2242.wav,you have n® respek.
twi_clips\twi_clip_2243.wav,Leave n^e. alone!
twi_clips\twi_clip_2244.wav,LWin^ bfeer.
twi_clips\twi_clip_2245.wav,I've accededjfhat
twi_clips\twi_clip_2246.wav,bbt rspeak sensibly.
twi_clips\twi_clip_2247.wav,Didn't I sifehere with y®u t-® tell .ou not to o to that b® a«ain?
twi_clips\twi_clip_2248.wav,Didn't I sit here with you to tell ou not to ® tb that bo a^ain?
twi_clips\twi_clip_2249.wav,Didn't Xsit here wit-h y®u t«® t>ell ou not to o t«® bhat b® a«ain?
twi_clips\twi_clip_2250.wav,Yet yoa did.
twi_clips\twi_clip_2251.wav,You should exersise patients®.
twi_clips\twi_clip_2252.wav,False humility.
twi_clips\twi_clip_2253.wav,ï»¿
twi_clips\twi_clip_2254.wav,You and y®'ur father.
twi_clips\twi_clip_2255.wav,You should deal with each ©feher.
twi_clips\twi_clip_2256.wav,You should have t-aken my side
twi_clips\twi_clip_2257.wav,Weren't.you .here when I was ivin the ir1 a sir«e§s d©wn?
twi_clips\twi_clip_2258.wav,You sh.o’CTId have been mere firm!
twi_clips\twi_clip_2259.wav,"When t-he girl left and dadd was ®@m-lamin*,"
twi_clips\twi_clip_2260.wav,you. Were adding more fire!
twi_clips\twi_clip_2261.wav,Do you think I like 'what ou're el®in« ?
twi_clips\twi_clip_2262.wav,Yoti^e my younger sister.
twi_clips\twi_clip_2263.wav,go you think I like what ou're dsin • ?
twi_clips\twi_clip_2264.wav,You^re a nice !®®kin§ girl
twi_clips\twi_clip_2265.wav,and this-weed smsker is the man ©u'redat-in*.
twi_clips\twi_clip_2266.wav,That cocaine sniffing man
twi_clips\twi_clip_2267.wav,T^ta^eotTifre sniffing man!
twi_clips\twi_clip_2268.wav,WRo is it?
twi_clips\twi_clip_2269.wav,Come out!
twi_clips\twi_clip_2270.wav,You!
twi_clips\twi_clip_2271.wav,I'll kill you!
twi_clips\twi_clip_2272.wav,Please.
twi_clips\twi_clip_2273.wav,Please.
twi_clips\twi_clip_2274.wav,"For my sake, please."
twi_clips\twi_clip_2275.wav,Pleas®.
twi_clips\twi_clip_2276.wav,I b^ y®u.
twi_clips\twi_clip_2277.wav,I am forgiving it because I res«ect ou
twi_clips\twi_clip_2278.wav,Thaisik y®u.
twi_clips\twi_clip_2279.wav,Thank you.
twi_clips\twi_clip_2280.wav,ge very careful
twi_clips\twi_clip_2281.wav,He very careful
twi_clips\twi_clip_2282.wav,If y®u knew what was happening iiii the S' iritual realm!
twi_clips\twi_clip_2283.wav,Yeii'd spend your entire da with our Bible.
twi_clips\twi_clip_2284.wav,ï»¿
twi_clips\twi_clip_2285.wav,I sh®uld stop?
twi_clips\twi_clip_2286.wav,Y®u should repent fr®m our bad wa s!
twi_clips\twi_clip_2287.wav,Y®u have been given s iritual hernia!
twi_clips\twi_clip_2288.wav,What?
twi_clips\twi_clip_2289.wav,Keep ®n!
twi_clips\twi_clip_2290.wav,Leave me alene!
twi_clips\twi_clip_2291.wav,Stand there and listen to me!
twi_clips\twi_clip_2292.wav,Stansl t«her@ and listen to me!
twi_clips\twi_clip_2293.wav,Forget it!
twi_clips\twi_clip_2294.wav,You're ©ne of those people who needs whi«» in before ou re ent
twi_clips\twi_clip_2295.wav,"Iif you refuse to listen,"
twi_clips\twi_clip_2296.wav,we'll cane you into repentance!
twi_clips\twi_clip_2297.wav,Beat me!
twi_clips\twi_clip_2298.wav,Stand there and let me s eak to ou!
twi_clips\twi_clip_2299.wav,Stand there and let me s eak to ou!
twi_clips\twi_clip_2300.wav,I den't like what you're doing
twi_clips\twi_clip_2301.wav,ï»¿
twi_clips\twi_clip_2302.wav,"Please, my daughter is dying"
twi_clips\twi_clip_2303.wav,Take her to the hospital for me!
twi_clips\twi_clip_2304.wav,My son is dying
twi_clips\twi_clip_2305.wav,Take him to the hospital for me!
twi_clips\twi_clip_2306.wav,"Please, he's dying!"
twi_clips\twi_clip_2307.wav,Somebody help me!
twi_clips\twi_clip_2308.wav,>>>WAILING<<<
twi_clips\twi_clip_2309.wav,Let's go.
twi_clips\twi_clip_2310.wav,"Lord, have mercy."
twi_clips\twi_clip_2311.wav,"Lord, have mercy."
twi_clips\twi_clip_2312.wav,Take it easy.
twi_clips\twi_clip_2313.wav,"He'll be fine, okay?"
twi_clips\twi_clip_2314.wav,Lord!
twi_clips\twi_clip_2315.wav,What is it?
twi_clips\twi_clip_2316.wav,What is i^
twi_clips\twi_clip_2317.wav,My brother w^as-OOnvulsin^ s® my mother decided t® take her'to Pramso
twi_clips\twi_clip_2318.wav,but they were involved in an accident on the wa
twi_clips\twi_clip_2319.wav,"so they've been taken to the hos ital,"
twi_clips\twi_clip_2320.wav,Which hospital?
twi_clips\twi_clip_2321.wav,"Wait, I'm,coming."
twi_clips\twi_clip_2322.wav,I'm going over tehere.
twi_clips\twi_clip_2323.wav,LAMENTING
twi_clips\twi_clip_2324.wav,> LAMENTING<<<
twi_clips\twi_clip_2325.wav,JW
twi_clips\twi_clip_2326.wav,>>>£A1M.ENTING<<<
twi_clips\twi_clip_2327.wav,Sw ry!
twi_clips\twi_clip_2328.wav,ï»¿
twi_clips\twi_clip_2329.wav,@et up.
twi_clips\twi_clip_2330.wav,You're in trouble.
twi_clips\twi_clip_2331.wav,What a tragedy!
twi_clips\twi_clip_2332.wav,»LAMENTING<«
twi_clips\twi_clip_2333.wav,"Sorry, okay?"
twi_clips\twi_clip_2334.wav,Sorry.
twi_clips\twi_clip_2335.wav,Our family is unlucky but ourfamil has it worse.
twi_clips\twi_clip_2336.wav,Yours is really bad.
twi_clips\twi_clip_2337.wav,I am hungry Buruwaa
twi_clips\twi_clip_2338.wav,Go and welcome her.
twi_clips\twi_clip_2339.wav,LAMENTING
twi_clips\twi_clip_2340.wav,You're weteme.
twi_clips\twi_clip_2341.wav,ï»¿
twi_clips\twi_clip_2342.wav,ï»¿
twi_clips\twi_clip_2343.wav,Who's going to be next?
